t,RssAnon,RssFile,RssShmem,VmRSS,VmHWM
50.439,4815544,1609032,0,6424576,6424576
50.539,4816752,1601736,0,6418488,6424636
50.640,4817668,1601736,0,6419404,6424636
50.740,4818484,1601416,0,6419900,6424636
50.840,4818828,1599496,0,6418324,6424636
50.941,4819128,1599480,0,6418608,6424636
51.041,4819668,1599480,0,6419148,6424636
51.141,4820100,1599480,0,6419580,6424636
51.242,4820208,1599480,0,6419688,6424636
51.342,4820392,1599480,0,6419872,6424636
51.442,4820484,1599480,0,6419964,6424636
51.543,4820572,1599480,0,6420052,6424636
51.643,4820588,1599480,0,6420068,6424636
51.744,4820644,1599480,0,6420124,6424636
51.844,4820728,1599480,0,6420208,6424636
51.944,4820856,1599480,0,6420336,6424636
52.044,4820912,1599480,0,6420392,6424636
52.145,4820940,1599480,0,6420420,6424636
52.245,4821104,1599480,0,6420584,6424636
52.345,4821316,1599480,0,6420796,6424636
52.446,4821476,1599480,0,6420956,6424636
52.546,4821644,1599480,0,6421124,6424636
52.646,4821656,1599480,0,6421136,6424636
52.747,4821680,1599032,0,6420712,6424636
52.847,4821704,1599032,0,6420736,6424636
52.948,4821712,1599032,0,6420744,6424636
53.048,4821716,1598328,0,6420044,6424636
53.148,4821720,1598296,0,6420016,6424636
53.249,4821732,1598296,0,6420028,6424636
53.349,4821744,1598296,0,6420040,6424636
53.449,4821760,1598296,0,6420056,6424636
53.550,4821796,1598296,0,6420092,6424636
53.650,4821808,1598296,0,6420104,6424636
53.750,4821840,1598296,0,6420136,6424636
53.851,4821848,1598296,0,6420144,6424636
53.951,4821856,1598296,0,6420152,6424636
54.051,4821868,1598296,0,6420164,6424636
54.152,4821872,1598296,0,6420168,6424636
54.252,4821888,1598248,0,6420136,6424636
54.352,4821900,1598248,0,6420148,6424636
54.453,4821908,1597672,0,6419580,6424636
54.553,4821932,1597672,0,6419604,6424636
54.653,4821976,1597672,0,6419648,6424636
54.754,4822004,1597672,0,6419676,6424636
54.854,4822036,1597016,0,6419052,6424636
54.954,4822040,1596312,0,6418352,6424636
55.055,4822052,1595480,0,6417532,6424636
55.155,4822052,1595416,0,6417468,6424636
55.256,4822056,1595416,0,6417472,6424636
55.356,4822056,1595416,0,6417472,6424636
55.456,4822088,1595416,0,6417504,6424636
55.557,4822088,1595416,0,6417504,6424636
55.657,4822092,1595416,0,6417508,6424636
55.757,4822108,1595416,0,6417524,6424636
55.858,4822112,1595416,0,6417528,6424636
55.958,4822128,1595416,0,6417544,6424636
56.058,4822128,1593080,0,6415208,6424636
56.159,4822132,1590520,0,6412652,6424636
56.259,4822132,1589736,0,6411868,6424636
56.359,4822136,1589256,0,6411392,6424636
56.460,4822140,1587608,0,6409748,6424636
56.560,4822140,1585752,0,6407892,6424636
56.660,4822140,1583576,0,6405716,6424636
56.761,4822148,1583576,0,6405724,6424636
56.861,4822160,1583128,0,6405288,6424636
56.961,4822168,1582296,0,6404464,6424636
57.062,4822176,1582296,0,6404472,6424636
57.162,4822176,1582296,0,6404472,6424636
57.262,4822180,1582296,0,6404476,6424636
57.363,4822184,1582296,0,6404480,6424636
57.463,4822188,1582296,0,6404484,6424636
57.563,4822196,1582296,0,6404492,6424636
57.663,4822200,1580760,0,6402960,6424636
57.764,4822200,1580760,0,6402960,6424636
57.864,4822204,1580760,0,6402964,6424636
57.964,4822228,1580760,0,6402988,6424636
58.065,4822236,1580760,0,6402996,6424636
58.165,4822248,1580760,0,6403008,6424636
58.266,4822256,1580760,0,6403016,6424636
58.366,4822268,1580760,0,6403028,6424636
58.466,4822284,1580760,0,6403044,6424636
58.567,4822284,1580760,0,6403044,6424636
58.667,4822288,1580760,0,6403048,6424636
58.767,4822300,1580760,0,6403060,6424636
58.867,4822304,1580760,0,6403064,6424636
58.968,4822324,1580616,0,6402940,6424636
59.068,4822324,1580616,0,6402940,6424636
59.168,4822328,1580616,0,6402944,6424636
59.269,4822328,1580616,0,6402944,6424636
59.369,4822328,1580616,0,6402944,6424636
59.469,4822328,1580616,0,6402944,6424636
59.570,4822328,1580520,0,6402848,6424636
59.670,4822328,1578408,0,6400736,6424636
59.771,4822336,1575272,0,6397608,6424636
59.871,4822336,1574440,0,6396776,6424636
59.971,4822340,1574376,0,6396716,6424636
60.072,4822344,1574120,0,6396464,6424636
60.172,4822348,1574120,0,6396468,6424636
60.272,4822348,1574120,0,6396468,6424636
60.373,4822348,1574120,0,6396468,6424636
60.474,4822348,1574120,0,6396468,6424636
60.574,4822348,1574120,0,6396468,6424636
60.674,4822364,1574120,0,6396484,6424636
60.775,4822376,1574120,0,6396496,6424636
60.875,4822384,1574120,0,6396504,6424636
60.975,4822392,1574120,0,6396512,6424636
61.075,4822392,1574120,0,6396512,6424636
61.176,4822392,1574120,0,6396512,6424636
61.276,4822396,1574120,0,6396516,6424636
61.376,4822396,1574120,0,6396516,6424636
61.477,4822400,1574120,0,6396520,6424636
61.577,4822400,1574120,0,6396520,6424636
61.677,4822400,1574120,0,6396520,6424636
